preML,preDV,preAP,postML,postDV,postAP,spikeWidth,spikeThresh,spikeAmp,adaptIndex,burstIndex,Rm,Cm,maxFireRate,sagRatio,outputGain,Iholding,isConn,amp,tauRise,tauDecay,APbregma,WCboth,WCtimes,WCrate,dML,dDV,dAP,dML2,dDV2,dAP2,dEuclid,dHoriz,is_mPFCBLA2mPFCBLA,is_mPFCBLA2nonmPFCBLA,is_random2random
367.103999061319,1533.15358450798,84.8793622284749,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.045805512,0.328236447,0.099507124,268.5979067816,224.625648465769,16.71187459256,72144.835527457,50456.6819486673,279.286752397453,350.543583921489,350.144994932277,1,0,0
319.328992430674,1338.32799062821,88.7455333992154,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,NaN,NaN,NaN,220.822900150955,29.8000545860007,20.5780457633005,48762.7532310788,888.04325332862,423.45596743649,223.772769683543,222.824586804076,1,0,0
189.145938600261,1343.33183220027,91.0551072382969,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.039200984,0.333513514,0.074571344,90.639846320542,34.8038961580578,22.887619602382,8215.58174101147,1211.31118778087,523.843131063343,99.7533761827422,97.0921877845604,1,0,0
128.573408596701,1261.79351223868,95.5685064271474,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,NaN,NaN,NaN,30.0673163169816,-46.7344238035312,27.4010187912326,904.043510505429,2184.10636824806,750.81583079748,61.9593875821168,55.5711245050295,1,0,0
299.907277876822,1577.50733497129,94.8647412322769,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.191092935,0.380856617,0.220524821,201.401185597103,268.979398929072,26.697253596362,40562.4375599189,72349.917048245,712.743349588465,337.083221115724,336.024336333195,1,0,0
284.568791345985,1594.51199625423,101.122781606246,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.256865107,0.532434087,0.180692628,186.062699066266,285.984060212018,32.9552939703315,34619.3279838238,81786.8826953513,1086.05140067097,342.771442917647,341.183543974757,1,0,0
147.587632023098,1293.00289137784,100.884916569212,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,NaN,NaN,NaN,49.0815397433791,-15.5250446643772,32.7174289332968,2408.9975435809,241.027011830908,1070.43015600532,60.9955302576929,51.4783892076259,1,0,0
132.272275739664,1352.88959236509,104.832095290909,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,NaN,NaN,NaN,33.7661834599454,44.3616563228745,36.664607654994,1140.15514545069,1967.95655170883,1344.29345449464,66.7263452592315,55.7504412283842,1,0,0
419.91431826562,1431.25355816457,90.9034735862156,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,NaN,NaN,NaN,321.408225985901,122.725622122352,22.7359859503008,103303.247731404,15061.5783253184,516.925057132274,344.79233041623,344.041895787014,1,0,0
292.058642938516,1241.37322615092,99.91941119303,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.053339871,0.331673289,0.081404997,193.552550658797,-67.1547098912888,31.7519235571151,37462.5898665262,4509.75506058316,1008.18464957688,207.317460858188,204.871532739689,1,0,0
276.061069879968,1570.91453302326,107.290598775876,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.275662269,0.362030973,0.48286888,177.554977600249,262.386596981049,39.1231111399611,31525.7700706251,68846.7262752956,1530.61782526975,319.222671768768,316.816187001107,1,0,0
224.474590856383,1511.65408818891,104.582318843722,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.186682448,0.490641705,0.162709404,125.968498576664,203.1261521467,36.4148312078074,15868.0626336589,41260.2336859243,1326.0399318931,241.773315838362,239.015263779498,1,0,0
176.473182527703,1533.30751864117,109.977196834672,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.288962636,0.445232648,0.379177041,77.9670902479839,224.77958259896,41.8097091987576,6078.86716173727,50525.8607533625,1748.05178328467,241.563200215564,237.917481314635,1,0,0
246.012702380445,1322.65762106171,105.157607163755,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.040208533,0.334398466,0.074653815,147.506610100726,14.1296850194956,36.9901195278402,21758.2000234076,199.647998750158,1368.2689426839,152.728900227958,148.181807325183,1,0,0
146.376437181262,1407.55925341934,111.842785535296,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.217615142,0.7410672,0.073461577,47.8703449015431,99.0313173771267,43.675297899381,2291.56992099269,9807.2018214492,1907.53164659967,118.348229344767,109.994416869412,1,0,0
222.494456990752,1547.15089584704,113.301699882557,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,NaN,NaN,NaN,123.988364711033,238.622959804824,45.1342122466421,15373.1145837161,56940.9169460146,2037.09711512494,272.674033682813,268.91268383944,1,0,0
71.5400985931862,1566.18377524441,123.166998290072,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.236348998,0.757342562,0.075588379,-26.9659936865328,257.655839202199,54.9995106541576,727.164815502129,66386.5314749895,3024.9461721968,264.837011127011,259.063112562348,1,0,0
307.769132301111,1565.62456541121,114.216585997841,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.074598302,0.471785148,0.084255407,209.263040021392,257.096629368996,46.0490983619265,43791.0199189947,66098.6768328988,2120.51945994638,334.679273651417,331.49614892468,1,0,0
216.492940109006,1226.98293610994,115.492553529311,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.126847355,0.220364125,0.537682107,117.986847829287,-81.5449999322741,47.3250658933962,13920.8962606913,6649.58701395458,2239.66186181429,151.030278873013,143.424137698805,1,0,0
343.033597577142,1583.30806233029,116.280182866191,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.112201881,0.246369979,0.262437481,244.527505297423,274.780126288077,48.1126952302766,59793.7008469814,75504.1178028914,2314.83144232148,370.961790609483,367.828517994286,1,0,0
288.746423511049,1357.97622403097,116.054215732879,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.112934404,0.186786178,0.508290525,190.24033123133,49.4482879887519,47.8867280969638,36191.383627006,2445.13318501854,2293.13872783254,202.310789479595,196.561737914642,1,0,0
203.40051738429,1468.92815150574,128.270985823412,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.158166871,0.353782282,0.174523297,104.894425104571,160.400215463528,60.1034981874974,11002.8404180184,25728.2291207463,3612.43049437451,200.856914327437,191.653514287541,1,0,0
332.186357803971,1377.2081914124,131.655314411012,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,NaN,NaN,NaN,233.680265524252,68.6802553701825,63.4878267750968,54606.4664954851,4716.97747771349,4030.7041486247,251.702499236347,243.564044910571,1,0,0
317.963403403224,1481.82638164147,125.236935840311,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.055554032,0.226512868,0.220130612,219.457311123505,173.298445599254,57.0694482043965,48161.5114055587,30032.3512471176,3256.9219183543,285.395838391226,279.631655312263,1,0,0
278.593638532829,1539.29916500404,125.656939579226,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.173014157,0.302979613,0.262895954,180.08754625311,230.771228961827,57.4894519433108,32431.5243154659,53255.3601165519,3305.03708474225,298.315137927595,292.723221545572,1,0,0
389.514299894028,1452.48466151548,122.234861683798,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.553033813,0.803335182,0.19876756,291.008207614309,143.956725473263,54.0673740478831,84685.776898893,20723.5388089843,2923.28093643371,329.139175189328,324.668008445361,1,0,0
297.80961839395,1595.37669967739,131.364783881448,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.050713576,0.323221864,0.083655046,199.303526114231,286.848763635178,63.1972962455335,39721.8955215659,82282.2131990303,3993.89825274572,354.961979616609,349.290865498364,1,0,0
196.979154788455,1430.62156722344,131.06124723269,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.149371667,0.533291138,0.068113625,98.4730625087362,122.093631181229,62.8937595967747,9696.94403984946,14906.854775018,3955.62499621689,168.995336654845,156.855981125577,1,0,0
101.145468059053,1359.97045820606,137.983761246515,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,1,12.7335825384064,0.00111474207137902,0.0100341123882006,1.6,0.99996637,0.991074895,0.998128274,2.63937577933419,51.4425221638494,69.8162736106002,6.96630450453595,2646.33308657814,4874.31206087019,86.7618087176199,51.5101872553641,1,0,0
341.17677601019,1323.92041132876,129.217918479233,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.056540598,0.268892148,0.120462025,242.670683730471,15.3924752865462,61.0504308433177,58889.0607422143,236.928295446935,3727.15510615472,250.705293410043,243.158362055804,1,0,0
267.351979707013,1219.77813659702,133.2006951613,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.206093246,0.519129315,0.182989687,168.845887427294,-88.7497994451928,65.0332075253847,28508.9337011103,7876.52690156195,4229.31808103975,201.531086147304,190.749732903279,1,0,0
147.339631223166,1424.41401894097,142.119773280878,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,NaN,NaN,NaN,48.8335389434471,115.886082898759,73.9522856449629,2384.71452574117,13429.5842096181,5468.94055211419,145.887762637836,125.754915352678,1,0,0
159.419730264852,1599.17095317968,143.193419804388,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.187286341,0.322196378,0.296225787,60.9136379851325,290.643017137467,75.0259321684728,3710.47129258377,84473.36341077,5628.89049774829,306.288630544952,296.957631158645,1,0,0
179.518942360647,1309.60604907818,142.225159965323,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.026164692,0.331961695,0.046321342,81.0128500809283,1.07811303596304,74.0576723294084,6563.08187823497,1.16232771831345,5484.53883085002,109.766948745072,81.0200234877359,1,0,0
351.882301242661,1573.6471626645,143.622738701121,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.04465394,0.336637,0.059417464,253.376208962942,265.119226622282,75.4552510652064,64199.5032684323,70288.2043247969,5693.49491331334,374.407802411412,366.725657124272,1,0,0
348.764480174375,1557.12091192819,147.560024574182,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.028596348,0.269059082,0.060213269,250.258387894655,248.592975885974,79.3925369382667,62629.2607116319,61798.4676598444,6303.17492149405,361.567287365672,352.743147873174,1,0,0
330.69721962289,1511.0007095801,146.951975851902,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.023987778,0.286943339,0.043919003,232.191127343171,202.472773537891,78.7844882159867,53912.7196168924,40995.2240241262,6206.99558345495,317.985753178462,308.071328820159,1,0,0
225.961253735865,1278.43148484086,148.799823952209,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.18406631,0.264608485,0.33463622,127.455161456146,-30.0964512013504,80.6323363162946,16244.8181818123,905.796374915267,6501.57365982404,153.792679333418,130.960354904557,1,0,0
224.620108663261,1484.51148206587,153.236472995679,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.134698421,0.424019761,0.114394536,126.114016383542,175.983546023652,85.0689853597638,15904.7451283882,30970.2084710587,7236.73227013972,232.619186374612,216.506243788596,1,0,0
221.730821359895,1505.53319068279,149.752527087312,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.130647688,0.241905334,0.434131551,123.224729080176,197.005254640581,81.5850394513972,15184.3338568827,38811.0703560001,6656.11866228603,246.275298954582,232.369112002613,1,0,0
347.081183950723,1485.57889846026,151.514409393623,98.5060922797191,1308.52793604221,68.1674876359149,1.12234999999998,-36.348655819558,83.1870357727274,4.23766816143498,1.49664429530202,106.518255267679,99.186205313185,34,0.0626557919157224,0.124101492193585,NaN,0,0,NaN,NaN,1.6,0.020775317,0.352704689,0.030718518,248.575091671004,177.050962418043,83.3469217577079,61789.5761992479,31347.0432931552,6946.70936648548,316.359493075344,305.182927917672,1,0,0
